model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.7982000410556793
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8106000423431396
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7580000340938569
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7844000399112702
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7956000447273255
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.7808000385761261
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.7942000329494476
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.8168000280857086
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7678000390529632
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7848000466823578
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7982000410556793
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7734000325202942
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7980000436306
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.8138000309467316
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7598000407218933
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7794000387191773
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7990000367164611
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7768000483512878
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7980000495910644
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.8160000324249268
