model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9298054178555807
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9379887580871582
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9370794693628947
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9298054377237955
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.1,0.9378069043159485
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.2,0.9319876432418823
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.2,0.9332605997721354
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.2,0.9343517223993937
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.2,0.936170240243276
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.2,0.939443568388621
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.2,0.9314420819282532
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.2,0.9383524457613627
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.2,0.930896540482839
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9310783942540487
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9354428251584371
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9343517223993937
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9376250306765238
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9359883864720663
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9403527975082397
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9387161533037821
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.2,0.9367157618204752
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9345335761706034
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9405346711476644
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9367157816886902
