model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.3,0.7296000421047211
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.3,0.7052000343799592
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7256000339984894
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7160000264644623
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7172000408172607
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7086000263690948
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7148000359535217
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7008000314235687
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7374000370502471
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7298000395298004
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7210000276565551
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7114000380039215
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.712600028514862
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7012000262737275
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7136000335216522
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7096000254154206
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7376000344753265
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.3,0.7312000393867493
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.4,0.7106000363826752
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.4,0.7052000284194946
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7234000325202942
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.4,0.707800030708313
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7222000241279602
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.4,0.7192000329494477
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.4,0.7374000370502471
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.4,0.7244000256061554
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.4,0.7050000250339508
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.4,0.7052000343799592
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7228000342845917
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.4,0.7130000293254852
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7222000300884247
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.4,0.7088000357151032
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.4,0.7344000399112701
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.4,0.7216000378131866
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7190000295639039
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.4,0.721200031042099
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7252000391483306
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7240000426769256
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7226000368595124
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7208000421524048
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7360000312328339
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7322000324726105
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7192000389099121
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7186000347137451
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7166000485420227
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7130000293254852
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7218000292778015
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7142000317573547
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7324000358581543
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7348000347614289
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.5,0.7116000354290009
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.5,0.7098000288009644
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.5,0.720000034570694
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.5,0.7100000262260437
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.5,0.7228000402450562
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.5,0.7194000363349915
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.5,0.7362000286579132
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.5,0.7354000329971313
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.5,0.7110000312328338
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.5,0.702200037240982
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.5,0.7192000389099121
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.5,0.7200000405311584
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.4,0.5,0.7168000280857086
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.4,0.5,0.7132000267505646
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.4,0.5,0.7310000360012054
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.4,0.5,0.728400033712387
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7266000390052796
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.5,0.716800045967102
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7214000344276428
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.5,0.72540003657341
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7216000258922577
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7188000321388245
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.5,0.735200035572052
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7342000365257263
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7184000253677368
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7210000395774842
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7186000347137451
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7220000326633453
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7210000336170197
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7172000348567963
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.4,0.5,0.7360000312328339
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.4,0.5,0.7356000423431397
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.1,0.6986000299453735
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.1,0.6912000298500061
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.1,0.6854000329971314
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.1,0.6658000349998474
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.1,0.694400018453598
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.1,0.669400030374527
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.1,0.6884000301361084
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.1,0.6550000309944153
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.1,0.6978000283241272
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.1,0.6988000273704529
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.1,0.6922000288963318
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.1,0.669400018453598
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.1,0.6866000354290008
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.1,0.6562000274658203
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.1,0.6936000287532806
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.1,0.645000022649765
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7052000343799592
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6838000297546387
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7024000287055969
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6758000314235687
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7032000243663787
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.1,0.687000036239624
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7196000397205353
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6844000339508056
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7062000453472137
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6920000314712524
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7046000361442566
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6778000235557556
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7128000378608703
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6758000373840332
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.1,0.7178000330924987
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.1,0.6878000438213349
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.2,0.7046000301837921
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.2,0.6948000371456147
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.2,0.7120000183582306
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.2,0.6914000332355499
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.2,0.7012000322341919
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.2,0.6874000310897828
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.2,0.7134000420570373
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.2,0.6866000294685364
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.2,0.7092000305652618
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.2,0.7024000346660614
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.2,0.7058000266551971
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.2,0.6950000345706939
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.2,0.7038000345230102
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.2,0.6896000385284424
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.2,0.7196000397205353
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.2,0.6896000385284424
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7002000272274017
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.2,0.7074000239372253
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7172000288963318
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.2,0.6992000341415405
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7134000301361084
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.2,0.6994000315666199
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7288000285625458
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.2,0.7162000298500061
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7056000351905822
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.2,0.7104000389575958
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7156000375747681
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.2,0.6930000305175781
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.2,0.7170000374317169
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.2,0.6976000308990479
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.2,0.728000032901764
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.2,0.7164000332355499
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.3,0.7080000281333924
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.3,0.7090000331401825
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.3,0.7168000280857086
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.3,0.7004000186920166
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.3,0.7184000194072724
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.3,0.7026000320911407
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.3,0.7340000331401825
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.3,0.7138000369071961
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.3,0.7050000369548798
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.3,0.7030000329017639
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.3,0.7152000308036804
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.3,0.706000030040741
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.3,0.7132000386714935
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.3,0.7020000278949737
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.3,0.7324000358581543
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.3,0.7086000323295594
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.3,0.722400039434433
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7182000279426575
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7236000418663024
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7038000226020813
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7236000299453735
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7112000346183777
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7360000312328339
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7314000368118286
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7126000344753265
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7172000288963318
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7206000328063965
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7122000336647034
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7192000269889831
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7130000293254852
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.3,0.7338000416755677
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.3,0.7290000319480896
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.4,0.7052000463008881
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.4,0.7110000252723694
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.4,0.7180000305175781
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.4,0.7124000370502472
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.4,0.7152000367641449
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.4,0.710800039768219
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.4,0.7360000371932983
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.4,0.7216000437736512
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.4,0.7064000308513642
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.4,0.7054000437259674
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.4,0.7210000395774842
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.4,0.7196000456809998
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.4,0.720000022649765
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.4,0.7132000267505646
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.4,0.7362000346183777
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.4,0.7198000311851501
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7168000280857086
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7158000349998475
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.4,0.720600038766861
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.4,0.720600026845932
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7222000360488892
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7198000311851501
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7350000381469727
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7342000365257263
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7170000314712525
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7198000311851501
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7254000306129456
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7270000338554382
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.4,0.720600026845932
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7188000380992889
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.4,0.7324000418186187
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.4,0.7310000360012054
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.5,0.7152000308036804
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.5,0.7074000358581543
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.5,0.7194000303745269
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.5,0.7216000378131866
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.5,0.7192000389099121
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.5,0.7214000344276428
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.5,0.7330000460147857
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.5,0.734000027179718
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.5,0.5,0.7116000294685364
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.5,0.5,0.7112000286579132
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.5,0.5,0.7166000366210937
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.5,0.5,0.7158000469207764
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.5,0.5,0.7188000380992889
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.5,0.5,0.7170000314712525
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.5,0.5,0.7342000365257263
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.5,0.5,0.7294000446796417
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7164000391960144
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7158000290393829
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7220000445842742
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7202000319957733
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7204000294208527
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7230000376701355
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7324000358581543
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7354000389575959
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7246000468730927
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7192000329494477
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.5,0.5,0.718200021982193
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7290000438690185
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7262000322341919
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7222000360488892
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.5,0.5,0.7350000441074371
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.5,0.5,0.7348000347614289
