model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.785800039768219
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.802800041437149
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8146000385284424
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.3,0.7874000310897827
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.3,0.8056000411510468
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8204000353813171
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.3,0.8062000393867492
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.3,0.8212000370025635
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.3,0.8198000371456147
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.4,0.7726000308990478
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.4,0.7912000358104706
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.4,0.8018000423908234
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7912000298500061
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.4,0.8104000449180603
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.4,0.8156000375747681
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7824000358581543
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.4,0.8022000312805175
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.4,0.8148000359535217
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.4,0.8184000432491303
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.4,0.8178000330924988
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.4,0.7980000376701355
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.4,0.7628000438213348
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.4,0.7840000450611114
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.4,0.796800035238266
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7832000374794006
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.4,0.806400042772293
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.4,0.8152000308036804
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.4,0.7868000328540802
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.4,0.8076000392436982
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.4,0.8140000343322754
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.4,0.8196000277996063
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.4,0.8210000455379486
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.4,0.812600040435791
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7720000326633454
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.4,0.789400041103363
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8102000415325165
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7820000410079956
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7978000402450561
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8144000411033631
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7804000437259674
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7924000442028045
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8172000408172607
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.4,0.8044000327587127
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.4,0.813800036907196
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8172000527381897
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7584000349044799
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7850000441074372
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8000000298023224
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7788000345230103
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7998000502586364
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8176000475883484
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.4,0.7738000333309174
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.4,0.7960000455379486
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8130000352859497
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.4,0.807800030708313
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.4,0.8220000505447388
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.4,0.8224000453948974
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.5,0.7530000329017639
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.5,0.7784000217914582
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.5,0.7914000391960144
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7798000514507294
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.5,0.8018000483512878
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.5,0.8120000302791596
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7782000362873077
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7940000355243683
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.5,0.8160000324249268
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.5,0.8174000322818756
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.5,0.8222000420093536
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.5,0.8198000371456147
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.5,0.7580000400543213
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.5,0.770600026845932
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.4,0.5,0.7852000415325164
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7802000343799591
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7964000284671784
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.4,0.5,0.8112000286579132
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.4,0.5,0.7740000307559967
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.4,0.5,0.7980000436306
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.4,0.5,0.8116000294685364
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.4,0.5,0.8114000380039215
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.4,0.5,0.8206000387668609
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.4,0.5,0.8152000367641449
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7540000319480896
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7810000300407409
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.5,0.7958000421524047
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7738000392913819
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7960000395774841
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8078000247478485
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7768000304698944
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7892000436782837
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8106000363826752
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.5,0.794800055027008
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.5,0.8188000321388245
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8206000387668609
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7564000368118287
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7720000445842743
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.4,0.5,0.7924000322818756
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.774800032377243
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.784000039100647
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8086000382900238
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7708000421524048
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.4,0.5,0.7914000272750854
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8080000340938568
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.4,0.5,0.7896000385284424
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.4,0.5,0.8150000452995301
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.4,0.5,0.8224000334739685
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.1,0.7928000330924988
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.1,0.8130000293254852
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.1,0.7988000333309173
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.1,0.809000039100647
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.1,0.8134000420570373
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.1,0.7980000436306
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.1,0.8052000403404236
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.1,0.8082000374794006
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.1,0.8008000433444977
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.1,0.8140000343322754
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.1,0.7958000421524047
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.1,0.7596000373363495
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.1,0.7908000409603119
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.1,0.7998000383377075
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.1,0.7992000341415405
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.1,0.8078000366687774
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.1,0.8148000359535217
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.1,0.804600042104721
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.1,0.8052000343799591
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.1,0.8132000386714935
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.1,0.8004000365734101
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.1,0.815600049495697
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.1,0.8054000437259674
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.1,0.7538000226020813
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7884000420570374
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8022000372409821
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.1,0.805400037765503
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.8008000433444977
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8110000371932984
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.1,0.806600034236908
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7990000426769257
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8112000405788422
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.1,0.8098000347614288
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.1,0.8190000414848327
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8150000393390655
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.1,0.7954000353813171
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.1,0.79000004529953
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8052000343799591
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.1,0.813800036907196
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7972000300884247
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8032000303268433
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.1,0.8088000416755676
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.1,0.7958000242710114
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8054000318050385
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.1,0.8144000351428986
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.1,0.8144000411033631
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.1,0.8142000317573548
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.1,0.7960000395774841
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.2,0.8020000338554383
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.2,0.8092000365257264
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.2,0.8036000490188598
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.2,0.8024000406265259
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.2,0.821200042963028
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.2,0.8054000437259674
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.2,0.8044000387191772
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.2,0.8158000349998474
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.2,0.8124000370502472
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.2,0.8198000490665436
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.2,0.8156000375747681
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.2,0.7904000401496887
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.2,0.7912000298500061
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.2,0.8062000334262848
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.2,0.8004000425338745
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.2,0.805400037765503
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.2,0.8186000347137451
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.2,0.811400032043457
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.2,0.8046000361442566
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.2,0.8186000347137451
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.2,0.8120000302791596
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.2,0.8268000423908234
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.2,0.8162000477313995
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.2,0.7770000457763672
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7884000420570374
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.2,0.8078000366687774
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8104000329971314
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7924000382423401
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.8104000329971314
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8192000389099121
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7918000400066376
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.8090000331401825
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8164000391960144
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.2,0.8152000367641449
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.2,0.8198000490665436
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8146000266075134
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7862000346183777
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.2,0.804200041294098
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8158000409603119
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7898000359535218
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.805400037765503
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8174000322818756
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.2,0.7950000405311585
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.2,0.8140000343322754
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.2,0.8144000470638275
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.2,0.8164000391960144
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.2,0.827800041437149
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.2,0.81260005235672
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.3,0.7870000422000885
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.3,0.8102000415325165
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.3,0.8146000385284424
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7922000408172607
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.3,0.8122000396251678
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.3,0.8164000332355499
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7932000398635864
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.3,0.8134000420570373
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.3,0.8132000386714935
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.3,0.8196000397205353
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.3,0.82540003657341
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.3,0.7964000403881073
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.3,0.7806000292301178
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.3,0.8026000380516052
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.3,0.8018000304698945
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7960000336170197
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.3,0.8202000379562377
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.3,0.8168000400066375
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.3,0.7998000323772431
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.3,0.8128000378608704
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.3,0.8136000394821167
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.3,0.8248000383377075
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.3,0.8244000434875488
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.3,0.8014000475406646
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7808000385761261
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8020000338554383
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8116000354290008
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7814000308513641
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8066000282764435
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8148000359535217
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7814000368118286
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.807200038433075
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8180000424385071
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.3,0.8106000363826752
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.3,0.827800041437149
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8190000474452972
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7838000416755676
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8042000234127045
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8094000339508056
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7876000225543975
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8068000257015229
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8184000432491303
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.3,0.7880000352859498
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8046000480651856
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8150000393390655
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.3,0.8188000380992889
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.3,0.8244000494480133
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.3,0.8242000460624694
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.4,0.7760000348091125
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.4,0.7976000368595123
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.4,0.8080000400543212
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.4,0.791800034046173
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.4,0.8124000430107117
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.4,0.8160000383853913
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7892000377178192
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.4,0.8050000369548798
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.4,0.8204000473022461
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.4,0.8212000370025635
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.4,0.827800041437149
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.4,0.8148000419139863
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.4,0.7708000242710114
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.4,0.7976000428199768
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.4,0.8068000376224518
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7882000505924225
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.4,0.8086000323295593
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.4,0.8166000366210937
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.4,0.7918000400066376
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.4,0.8108000218868255
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.4,0.8142000317573548
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.4,0.8194000363349915
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.4,0.8262000262737275
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.4,0.8138000428676605
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7780000329017639
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7934000372886658
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8088000416755676
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7850000321865082
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7954000413417817
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8184000432491303
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7850000381469726
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.8040000379085541
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8144000351428986
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.4,0.8018000364303589
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.4,0.8228000462055206
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8230000436306
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7748000383377075
