model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.5,False,0.7039039134979248
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.5,False,0.7219219446182251
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.0,False,0.5225225389003754
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.0,False,0.46006007194519044
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.0,False,0.5255255460739136
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.0,False,0.47747747898101806
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.0,False,0.5285285353660584
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.0,False,0.4246246337890625
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.0,False,0.5357357740402222
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.0,False,0.44504504799842837
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.1,False,0.6606606721878052
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.1,False,0.6120120167732239
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.1,False,0.6360360622406006
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.1,False,0.6066066145896911
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.1,False,0.6420420646667481
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.1,False,0.5969970107078553
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.1,False,0.6168168187141418
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.1,False,0.5981982111930847
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.2,False,0.7111111283302307
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.2,False,0.6558558702468872
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.2,False,0.6804805040359497
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.2,False,0.6480480790138244
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.2,False,0.6924925208091736
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.2,False,0.6696696877479553
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.2,False,0.6642642736434936
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.2,False,0.6432432651519775
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.3,False,0.7069069147109985
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.3,False,0.7099099159240723
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.3,False,0.6828828930854798
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.3,False,0.70330331325531
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.3,False,0.698498523235321
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.3,False,0.7009009003639222
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.3,False,0.70330331325531
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.3,False,0.6720721006393433
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.4,False,0.6930931091308594
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.4,False,0.7189189434051514
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.4,False,0.7027027130126953
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.4,False,0.6954955101013184
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.4,False,0.7219219446182251
