model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.7838000357151031
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.8004000306129455
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.7558000266551972
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.4,False,0.7830000400543213
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.7894000351428986
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.4,False,0.8054000496864319
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.7456000328063965
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.3,0.5,False,0.7666000366210938
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.7766000390052795
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.7898000419139862
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.7518000304698944
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.3,0.5,False,0.7736000418663025
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.7728000462055207
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.5,False,0.7922000467777253
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.7810000360012055
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.0,False,0.7854000210762024
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.8042000472545624
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.8010000467300415
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.7842000424861908
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.0,False,0.7834000408649444
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.7958000361919403
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.0,False,0.8032000422477722
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.7836000323295593
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.1,False,0.7948000490665436
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.7984000384807587
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.8144000411033631
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.7798000335693359
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.1,False,0.7930000424385071
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.7904000341892242
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.1,False,0.8184000372886657
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.7750000476837158
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.2,False,0.799200040102005
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.7878000378608704
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.8112000286579132
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.7764000296592712
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.2,False,0.7940000355243683
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.7912000298500061
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.2,False,0.8114000380039215
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.7726000428199769
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.3,False,0.7926000535488129
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.7854000389575958
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.8118000447750091
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.760800039768219
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.3,False,0.7934000372886658
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.776600044965744
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.3,False,0.809000039100647
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.7540000319480896
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.4,False,0.785800039768219
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.7848000347614288
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.7966000378131867
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.7516000270843506
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.4,False,0.7794000446796417
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.7836000323295593
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.4,False,0.7994000315666199
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.747400039434433
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.01,256,0.4,0.5,False,0.7720000326633454
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.7780000388622283
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.7934000372886658
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.7424000382423401
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.01,256,0.4,0.5,False,0.7642000317573547
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.7816000401973724
SemiGCon,Cora,50,2,0.5,0.001,0.0,0.005,0.0001,256,0.4,0.5,False,0.7890000283718109
SemiGCon,Cora,20,2,0.5,0.001,0.0,0.01,0.01,256,0.5,0.0,False,0.7868000328540802
